id,external_id,cohort_id,cohort_external_id,platform,name,original_url,url,url_id,timezone,slot_interval,latitude,longitude,archived_at,city
3296,6460,5,5,opentable,Truva - Virginia Highland,https://www.opentable.com/restaurant/profile/1021852/reserve?restref=1021852,https://www.opentable.com/restref/client/?rid=1021852,1021852,America/New_York,15,,,,atlanta
3002,6461,5,5,opentable,Forza Storico,https://www.opentable.com/restaurant/profile/1050115/reserve?restref=1050115,https://www.opentable.com/restref/client/?rid=1050115,1050115,America/New_York,15,,,,atlanta
3064,6462,5,5,opentable,Storico Fresco Alimentari e Ristorante,https://www.opentable.com/restaurant/profile/215323/reserve?restref=215323,https://www.opentable.com/restref/client/?rid=215323,215323,America/New_York,15,,,,atlanta
3295,6496,5,5,opentable,Medi Wine Bar,https://www.opentable.com/restaurant/profile/64705/reserve?restref=64705,https://www.opentable.com/restref/client/?rid=64705,64705,America/New_York,15,,,,new_york_city
3074,6499,5,5,opentable,Le Fat,https://www.opentable.com/restaurant/profile/150649/reserve?restref=150649,https://www.opentable.com/restref/client/?rid=150649,150649,America/New_York,15,,,,atlanta
2997,6502,5,5,opentable,Branch & Barrel,https://www.opentable.com/restaurant/profile/192133/reserve?restref=192133,https://www.opentable.com/restref/client/?rid=192133,192133,America/New_York,15,,,,atlanta
3294,6507,5,5,opentable,Zafron Restaurant,https://www.opentable.com/restaurant/profile/101512/reserve?restref=101512,https://www.opentable.com/restref/client/?rid=101512,101512,America/New_York,15,,,,atlanta
3293,6525,5,5,resy,Wall Street Grill,https://resy.com/cities/ny/wall-street-grill,https://resy.com/cities/ny/wall-street-grill,5371,America/New_York,15,,,,new_york_city
3292,6536,5,5,opentable,Kurt’s Euro Bistro,https://www.opentable.com/restaurant/profile/1532/reserve?restref=1532,https://www.opentable.com/restref/client/?rid=1532,1532,America/New_York,15,,,,new_york_city
3985,6564,4,4,yelp,Bison & Bourbon,https://www.yelp.com/reservations/bison-and-bourbon-brooklyn,https://www.yelp.com/reservations/bison-and-bourbon-brooklyn,BAqvNvWs-DeCPZYh6ntBTw,America/New_York,15,40.67324,-73.9904866,,new_york_city
3118,6572,5,5,opentable,Tuscan Kitchen Seaport,https://www.opentable.com/restaurant/profile/350338/reserve?restref=350338,https://www.opentable.com/restref/client/?rid=350338,350338,America/New_York,15,,,,boston
3291,6593,5,5,opentable,Basil’s Restaurant and Tapas Bar,https://www.opentable.com/restaurant/profile/5891/reserve?restref=5891,https://www.opentable.com/restref/client/?rid=5891,5891,America/New_York,15,,,,atlanta
3138,6594,5,5,resy,Chaiwali,https://resy.com/cities/ny/chaiwali,https://resy.com/cities/ny/chaiwali,6208,America/New_York,15,,,,new_york_city
3290,6595,5,5,opentable,Patsy’s Pizzeria - 69th Street,https://www.opentable.com/restaurant/profile/1006354/reserve?restref=1006354,https://www.opentable.com/restref/client/?rid=1006354,1006354,America/New_York,15,,,,new_york_city
3091,6608,5,5,opentable,Gypsy Kitchen,https://www.opentable.com/restaurant/profile/149251/reserve?restref=149251,https://www.opentable.com/restref/client/?rid=149251,149251,America/New_York,15,,,,atlanta
3049,6609,5,5,opentable,The Big Ketch Saltwater Grill - Buckhead,https://www.opentable.com/restaurant/profile/990745/reserve?restref=990745,https://www.opentable.com/restref/client/?rid=990745,990745,America/New_York,15,,,,atlanta
3117,6610,5,5,opentable,Milton’s Cuisine & Cocktails,https://www.opentable.com/restaurant/profile/5627/reserve?restref=5627,https://www.opentable.com/restref/client/?rid=5627,5627,America/New_York,15,,,,atlanta
3015,6612,5,5,opentable,Chido & Padre’s,https://www.opentable.com/restaurant/profile/990685/reserve?restref=990685,https://www.opentable.com/restref/client/?rid=990685,990685,America/New_York,15,,,,atlanta
3093,6615,5,5,opentable,The Southern Gentleman,https://www.opentable.com/restaurant/profile/149254/reserve?restref=149254,https://www.opentable.com/restref/client/?rid=149254,149254,America/New_York,15,,,,atlanta
3088,6616,5,5,opentable,Ocean & Acre,https://www.opentable.com/restaurant/profile/1051783/reserve?restref=1051783,https://www.opentable.com/restref/client/?rid=1051783,1051783,America/New_York,15,,,,atlanta
3090,6617,5,5,opentable,Tin Lizzy’s Cantina - East Cobb,https://www.opentable.com/restaurant/profile/990646/reserve?restref=990646,https://www.opentable.com/restref/client/?rid=990646,990646,America/New_York,15,,,,atlanta
3107,6618,5,5,opentable,Tin Lizzy’s Cantina - Kennesaw,https://www.opentable.com/restaurant/profile/990637/reserve?restref=990637,https://www.opentable.com/restref/client/?rid=990637,990637,America/New_York,15,,,,atlanta
3087,6619,5,5,opentable,Tin Lizzy’s Cantina - Grant Park,https://www.opentable.com/restaurant/profile/990655/reserve?restref=990655,https://www.opentable.com/restref/client/?rid=990655,990655,America/New_York,15,,,,new_york_city
3289,6620,5,5,opentable,Tin Lizzy’s Cantina - Downtown,https://www.opentable.com/restaurant/profile/826033/reserve?restref=826033,https://www.opentable.com/restref/client/?rid=826033,826033,America/New_York,15,,,,atlanta
3288,6621,5,5,opentable,Tin Lizzy’s Cantina - Perimeter,https://www.opentable.com/restaurant/profile/990649/reserve?restref=990649,https://www.opentable.com/restref/client/?rid=990649,990649,America/New_York,15,,,,new_york_city
3086,6622,5,5,opentable,Tin Lizzy’s Cantina - Mall of Georgia,https://www.opentable.com/restaurant/profile/990634/reserve?restref=990634,https://www.opentable.com/restref/client/?rid=990634,990634,America/New_York,15,,,,atlanta
3085,6626,5,5,opentable,Tin Lizzy’s Cantina - Buckhead,https://www.opentable.com/restref/client/?restref=990625,https://www.opentable.com/restref/client/?rid=990625,990625,America/New_York,15,,,,atlanta
3984,6628,4,4,yelp,Gonzalez y Gonzalez,https://www.yelp.com/reservations/gonzalez-y-gonzalez-new-york-2,https://www.yelp.com/reservations/gonzalez-y-gonzalez-new-york-2,hrswGldQVdR9OJRtqp0TxA,America/New_York,15,40.72613033,-73.99723392,,new_york_city
3032,6638,5,5,opentable,Maya,https://www.opentable.com/restaurant/profile/2501/reserve?restref=2501,https://www.opentable.com/restref/client/?rid=2501,2501,America/New_York,15,,,,new_york_city
3047,6642,5,5,opentable,The Maharaja,https://www.opentable.com/restaurant/profile/55336/reserve?restref=55336,https://www.opentable.com/restref/client/?rid=55336,55336,America/New_York,15,,,,boston
3359,6676,4,4,opentable,Bocca di Bacco (Hell's Kitchen - 54th St.),https://www.opentable.com/restref/client/?restref=17530,https://www.opentable.com/restref/client/?rid=17530,17530,America/New_York,15,,,,new_york_city
3382,6678,4,4,opentable,Bocca Di Bacco - Theatre District,https://www.opentable.com/restref/client/?restref=4478,https://www.opentable.com/restref/client/?rid=4478,4478,America/New_York,15,,,,new_york_city
3106,6680,5,5,opentable,Shy Bird,https://www.opentable.com/restaurant/profile/1069801/reserve,https://www.opentable.com/restref/client/?rid=1069801,1069801,America/New_York,15,,,,boston
3164,6700,5,5,resy,Ainslie,https://resy.com/cities/ny/ainslie,https://resy.com/cities/ny/ainslie,31199,America/New_York,15,,,,new_york_city
3205,6735,5,5,sevenrooms,Park Avenue Tavern,https://www.sevenrooms.com/reservations/parkavenuetavern,https://www.sevenrooms.com/reservations/parkavenuetavern,parkavenuetavern,America/New_York,15,,,,new_york_city
3475,6793,4,4,opentable,Tony and Elaine’s,https://www.opentable.com/restaurant/profile/1034251/reserve,https://www.opentable.com/restref/client/?rid=1034251,1034251,America/New_York,15,,,,boston
3317,6801,5,5,opentable,Buenos Aires,https://www.opentable.com/r/buenos-aires-reservations-new-york?restref=107185,https://www.opentable.com/restref/client/?rid=107185,107185,America/New_York,15,,,,new_york_city
3063,6813,5,5,opentable,Tavern29,https://www.opentable.com/tavern-29-reservations-new-york?restref=79678,https://www.opentable.com/restref/client/?rid=79678,79678,America/New_York,15,,,,new_york_city
3014,6818,5,5,opentable,Agave - Greenwich Village,https://www.opentable.com/restaurant/profile/3302/reserve,https://www.opentable.com/restref/client/?rid=3302,3302,America/New_York,15,,,,new_york_city
3149,6824,5,5,resy,Adda Indian Canteen,https://resy.com/cities/ny/adda,https://resy.com/cities/ny/adda,7291,America/New_York,15,,,,new_york_city
3316,6833,5,5,opentable,Oda House UES,https://www.opentable.com/r/oda-house-upper-east-side-reservations-new-york?restref=1043122,https://www.opentable.com/restref/client/?rid=1043122,1043122,America/New_York,15,,,,new_york_city
3211,6836,5,5,yelp,LOVE Korean BBQ,https://www.yelp.com/reservations/love-korean-bbq-new-york,https://www.yelp.com/reservations/love-korean-bbq-new-york,jjDsVuD7KbxnYV4jFnyftA,America/New_York,15,40.7471184,-73.9850482,,new_york_city
3191,6839,5,5,resy,Bar Mezzana,https://resy.com/cities/bos/bar-mezzana,https://resy.com/cities/bos/bar-mezzana,20335,America/New_York,15,,,,new_york_city
3158,6847,5,5,resy,Sushi Ann,https://resy.com/cities/ny/sushi-ann,https://resy.com/cities/ny/sushi-ann,41951,America/New_York,15,,,,new_york_city
3334,6862,5,5,opentable,Union Pizza Works,https://www.opentable.com/restref/client/?restref=1019377,https://www.opentable.com/restref/client/?rid=1019377,1019377,America/New_York,15,,,,new_york_city
3302,6866,5,5,resy,La Bonne Soupe,https://resy.com/cities/ny/la-bonne-soupe,https://resy.com/cities/ny/la-bonne-soupe,7043,America/New_York,15,,,,new_york_city
3326,6872,5,5,opentable,Le Bilboquet,https://www.opentable.com/restref/client/?restref=156940,https://www.opentable.com/restref/client/?rid=156940,156940,America/New_York,15,,,,atlanta
3190,6883,5,5,resy,The Orchard Townhouse,https://resy.com/cities/ny/the-orchard-townhouse,https://resy.com/cities/ny/the-orchard-townhouse,8275,America/New_York,15,,,,new_york_city
3301,6900,5,5,opentable,AOC East,https://www.opentable.com/restref/client/?restref=443365,https://www.opentable.com/restref/client/?rid=443365,443365,America/New_York,15,,,,new_york_city
3351,6929,5,5,opentable,Fonda Park Slope,https://www.opentable.com/restaurant/profile/76660/reserve,https://www.opentable.com/restref/client/?rid=76660,76660,America/New_York,15,,,,new_york_city
3335,6930,5,5,opentable,Fonda Chelsea,https://www.opentable.com/restaurant/profile/139885/reserve,https://www.opentable.com/restref/client/?rid=139885,139885,America/New_York,15,,,,new_york_city
3696,6976,4,4,opentable,McCray’s Tavern Midtown,https://www.opentable.com/restaurant/profile/985099/reserve,https://www.opentable.com/restref/client/?rid=985099,985099,America/New_York,15,,,,atlanta
3594,6981,4,4,opentable,CO,https://www.opentable.com/restaurant/profile/1011307/reserve,https://www.opentable.com/restref/client/?rid=1011307,1011307,America/New_York,15,,,,new_york_city
3300,6994,5,5,resy,The Alden,https://resy.com/cities/atl/the-alden,https://resy.com/cities/atl/the-alden,2161,America/New_York,15,,,,atlanta
3214,7010,5,5,yelp,Drunken Munkey,https://www.yelp.com/reservations/the-drunken-munkey-ues-new-york,https://www.yelp.com/reservations/the-drunken-munkey-ues-new-york,9pMhRYYgV7E9L7pzECtJKA,America/New_York,15,40.7808386,-73.9476236,,new_york_city
3833,7019,4,4,resy,Sushi on Jones,https://resy.com/cities/ny/sushi-on-jones,https://resy.com/cities/ny/sushi-on-jones,5992,America/New_York,15,,,,new_york_city
3474,7022,4,4,opentable,Cacio E Vino,https://www.opentable.com/restaurant/profile/28735/reserve,https://www.opentable.com/restref/client/?rid=28735,28735,America/New_York,15,,,,new_york_city
3412,7024,4,4,opentable,Osteria Laguna,https://www.opentable.com/restaurant/profile/12196/reserve,https://www.opentable.com/restref/client/?rid=12196,12196,America/New_York,15,,,,new_york_city
3807,7028,4,4,opentable,Boucherie Union Square,https://www.opentable.com/restref/client/?restref=1004143,https://www.opentable.com/restref/client/?rid=1004143,1004143,America/New_York,15,,,,new_york_city
3978,7032,4,4,sevenrooms,Carragher’s Restaurant & Bar,https://www.sevenrooms.com/reservations/carragherspub,https://www.sevenrooms.com/reservations/carragherspub,carragherspub,America/New_York,15,,,,new_york_city
3713,7033,4,4,opentable,Double Zero - NYC,https://www.opentable.com/restaurant/profile/212734/reserve,https://www.opentable.com/restref/client/?rid=212734,212734,America/New_York,15,,,,new_york_city
3976,7037,4,4,resy,Frank Restaurant,https://resy.com/cities/ny/frank,https://resy.com/cities/ny/frank,10411,America/New_York,15,,,,new_york_city
3712,7038,4,4,opentable,Buenavista Restaurant & Bar,https://www.opentable.com/restaurant/profile/1023658/reserve,https://www.opentable.com/restref/client/?rid=1023658,1023658,America/New_York,15,,,,new_york_city
3314,7041,5,5,sevenrooms,Irvington NYC,https://www.sevenrooms.com/reservations/irvingtonnyc,https://www.sevenrooms.com/reservations/irvingtonnyc,irvingtonnyc,America/New_York,15,,,,new_york_city
3411,7047,4,4,opentable,Allora Ristorante,https://www.opentable.com/restaurant/profile/270322/reserve,https://www.opentable.com/restref/client/?rid=270322,270322,America/New_York,15,,,,new_york_city
3370,7048,4,4,opentable,Senza Gluten,https://www.opentable.com/restref/client/?restref=161845,https://www.opentable.com/restref/client/?rid=161845,161845,America/New_York,15,,,,new_york_city
3711,7049,4,4,opentable,Baci Abbracci,https://www.opentable.com/restref/client/?restref=20914,https://www.opentable.com/restref/client/?rid=20914,20914,America/New_York,15,,,,new_york_city
3593,7050,4,4,opentable,Risotteria Melotti NYC,https://www.opentable.com/restaurant/profile/1005856/reserve,https://www.opentable.com/restref/client/?rid=1005856,1005856,America/New_York,15,,,,new_york_city
3710,7054,4,4,opentable,Have & Meyer,https://www.opentable.com/restaurant/profile/486139/reserve,https://www.opentable.com/restref/client/?rid=486139,486139,America/New_York,15,,,,new_york_city
4051,7055,4,4,resy,Gupshup,https://resy.com/cities/ny/gupshup,https://resy.com/cities/ny/gupshup,6008,America/New_York,15,,,,new_york_city
3315,7059,5,5,resy,Subject,https://resy.com/cities/ny/subject,https://resy.com/cities/ny/subject,1657,America/New_York,15,,,,new_york_city
3709,7060,4,4,opentable,Tortaria,https://www.opentable.com/restaurant/profile/243253/reserve,https://www.opentable.com/restref/client/?rid=243253,243253,America/New_York,15,,,,new_york_city
3148,7065,5,5,resy,Putnam’s Pub & Cooker,https://resy.com/cities/ny/putnams-pub-ny,https://resy.com/cities/ny/putnams-pub-ny,37477,America/New_York,15,,,,new_york_city
3126,7068,5,5,resy,Ras Plant Based,https://resy.com/cities/ny/ras-plant-based,https://resy.com/cities/ny/ras-plant-based,10473,America/New_York,15,,,,new_york_city
3313,7071,5,5,yelp,Inwood Bar and Grill,https://www.yelp.com/reservations/inwood-bar-and-grill-new-york,https://www.yelp.com/reservations/inwood-bar-and-grill-new-york,DCjRqV6kRPU0h-MaRRcVrQ,America/New_York,15,40.867068,-73.922459,,new_york_city
3000,7077,5,5,opentable,American Brass,https://www.opentable.com/restaurant/profile/1026043/reserve,https://www.opentable.com/restref/client/?rid=1026043,1026043,America/New_York,15,,,,new_york_city
3312,7080,5,5,opentable,Obica Mozzarella Bar - Flatiron,https://www.opentable.com/restaurant/profile/146161/reserve,https://www.opentable.com/restref/client/?rid=146161,146161,America/New_York,15,,,,new_york_city
3310,7088,5,5,opentable,Ortomare Ristorante Pizzeria,https://www.opentable.com/r/ortomare-ristorante-pizzeria-reservations-new-york?restref=1035472,https://www.opentable.com/restref/client/?rid=1035472,1035472,America/New_York,15,,,,new_york_city
3129,7092,5,5,resy,Market Table,https://resy.com/cities/ny/market-table-nyc,https://resy.com/cities/ny/market-table-nyc,50091,America/New_York,15,,,,new_york_city
4059,7158,4,4,resy,Papagayo,https://resy.com/cities/bos/papagayo,https://resy.com/cities/bos/papagayo,49943,America/New_York,15,,,,new_york_city
3163,7168,5,5,resy,Il Corallo Trattoria,https://resy.com/cities/ny/il-corallo-trattoria,https://resy.com/cities/ny/il-corallo-trattoria,51448,America/New_York,15,,,,new_york_city
3308,7188,5,5,resy,French Quarter,https://resy.com/cities/bos/french-quarter,https://resy.com/cities/bos/french-quarter,9854,America/New_York,15,,,,boston
3325,7191,5,5,resy,Metro Taco,https://resy.com/cities/ny/metro-taco,https://resy.com/cities/ny/metro-taco,49384,America/New_York,15,,,,new_york_city
3182,7198,5,5,resy,Redbird,https://resy.com/cities/atl/redbird-atlanta,https://resy.com/cities/atl/redbird-atlanta,6709,America/New_York,15,,,,new_york_city
4050,7216,4,4,opentable,Solas Irish Pub,https://www.opentable.com/restaurant/profile/110554/reserve,https://www.opentable.com/restref/client/?rid=110554,110554,America/New_York,15,,,,new_york_city
3212,7230,5,5,yelp,Chow House,https://www.yelp.com/reservations/chow-house-new-york,https://www.yelp.com/reservations/chow-house-new-york,0dDCDQz7DrKkSvu9h2hcQw,America/New_York,15,40.7291599,-74.0007435,,new_york_city
