external_id,name,cohort_external_id,full_address,timezone,platform,new_url,city
8269,Sea,4,"114 N 6th St, Brooklyn, NY 11249, USA",America/New_York,resy,https://resy.com/cities/ny/sea-thai-restaurant,new_york_city
8270,Chela,4,"408 5th Ave, Brooklyn, NY 11215, USA",America/New_York,resy,https://resy.com/cities/ny/chela_bk,new_york_city
8272,STK Midtown,4,"1114 6th Ave, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/65347/reserve,new_york_city
8273,Amity Hall - NoHo,4,"80 W 3rd St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/amityhall,new_york_city
8274,Jackson’s Eatery | Bar,5,"10-37 Jackson Ave, Queens, NY 11101, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/348535/reserve,new_york_city
8276,Arcadia Bar and Kitchen,4,"12-21 Astoria Blvd, Long Island City, NY 11102, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1042333/reserve,new_york_city
8277,La Grande Boucherie,4,"145 W 53rd St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1142380/reserve,new_york_city
8282,Baron’s,4,"564 Dekalb Ave, Brooklyn, NY 11205, USA",America/New_York,yelp,https://www.yelp.com/reservations/barons-brooklyn,new_york_city
8287,Rice x Beans,5,"30-86 51st St, Woodside, NY 11377, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1036375/reserve,new_york_city
8320,Suzume,5,"545 Lorimer St, Brooklyn, NY 11211, USA",America/New_York,yelp,https://www.yelp.com/reservations/suzume-brooklyn,new_york_city
8323,Angeletto Restaurant,4,"890 2nd Ave, New York, NY 10017, USA",America/New_York,yelp,https://www.yelp.com/reservations/angeletto-restaurant-new-york,new_york_city
8328,Gersi,4,"316 Court St, Brooklyn, NY 11231, USA",America/New_York,resy,https://resy.com/cities/ny/gersi-bkl,new_york_city
8330,Ruta Oaxaca Mexican Cuisine,4,"35-03 Broadway, Queens, NY 11106, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1165822/reserve,new_york_city
8332,Sushi on Jones - West Village,4,"210 W 10th St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/sushi-on-jones-w10,new_york_city
8336,Tito Murphys,4,"346 W 46th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1065415,new_york_city
8337,Casa,4,"72 Bedford St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/casa-brazilian-restaurant,new_york_city
8339,The Daisy,4,"1641 2nd Ave, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=269965,new_york_city
8341,Vineapple Cafe,5,"71 Pineapple St, Brooklyn, NY 11201, USA",America/New_York,resy,https://resy.com/cities/ny/vineapple,new_york_city
8342,Terre,4,"341 5th Ave, Brooklyn, NY 11215, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1005574/reserve,new_york_city
8343,Nare Sushi,4,"115 W 57th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/192961/reserve,new_york_city
8347,Max Restaurant,4,"134 W Broadway, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/64861/reserve,new_york_city
8348,La Tiendita Taqueria,5,"37-06 30th Ave, Long Island City, NY 11103, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/latienditataqueriaastoria,new_york_city
8351,Ammazzacaffe,4,"702 Grand St, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/993094/reserve,new_york_city
8352,Niles Bar and Restaurant,4,"371 7th Ave, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/38500/reserve,new_york_city
8353,Serafina Ludlow,4,"98 Rivington St, New York, NY 10002, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/348229/reserve?restref=348229,new_york_city
8354,Biga Bite,4,"1 Clinton St, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/biga-bite,new_york_city
8355,Amma,4,"246 E 51st St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=4630,new_york_city
8358,Brookvin,4,"381 7th Ave, Brooklyn, NY 11215, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1077256,new_york_city
8359,Jubilee,4,"948 1st Avenue, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/90406/reserve,new_york_city
8360,Mission Chinese Bushwick,4,"599 Johnson Ave, Brooklyn, NY 11237, USA",America/New_York,resy,https://resy.com/cities/ny/mission-chinese-food-bushwick,new_york_city
8361,The Blue Mezze Bar,5,"1480 2nd Ave, New York, NY 10075, USA",America/New_York,opentable,https://www.opentable.com/r/the-blue-mezze-bar-reservations-new-york?restref=1201135,new_york_city
8362,Aburiya Kinnosuke,4,"213 E 45th St, New York, NY 10017, USA",America/New_York,resy,https://resy.com/cities/ny/aburiya-kinnosuke,new_york_city
8363,Sweetwater,4,"105 N 6th St, Brooklyn, NY 11249, USA",America/New_York,resy,https://resy.com/cities/ny/sweetwater-restaurant,new_york_city
8366,Fiat Café,4,"203 Mott St, New York, NY 10012, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=58528,new_york_city
8368,Dos Caminos - Times Square,4,"1567 Broadway, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=186067,new_york_city
8371,Palenque,5,"298 Graham Ave, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1180024/reserve,new_york_city
8523,Dolly Varden,5,"302 W 51st St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1057042/reserve,new_york_city
8594,Alice,5,"1623 N Hall St STE 103, Dallas, TX 75204, USA",America/Chicago,opentable,https://www.opentable.com/restref/client/?restref=1006075,dallas
8595,Musume,5,"2330 Flora St, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/994393/reserve,dallas
8628,The Oceanaire Seafood Room - Downtown,4,"1100 Peachtree Rd NW, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=3978,atlanta
8629,Ruby Chows,4,"620 Glen Iris Dr NE, Atlanta, GA 30308, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1071685,atlanta
8630,The White Bull,4,"123 E Court Square, Decatur, GA 30030, USA",America/New_York,opentable,https://www.opentable.com/restref/client?restref=1002868,atlanta
8631,Haven Restaurant and Bar,4,"1411 Dresden Dr NE, Atlanta, GA 30319, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/7233/reserve,new_york_city
8632,Sprig Restaurant and Bar,4,"2860 Lavista Rd, Decatur, GA 30033, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/79867/reserve,atlanta
8633,KAVA neo-taverna,4,"315 Shawmut Ave, Boston, MA 02118, USA",America/New_York,resy,https://resy.com/cities/bos/kava-neo-taverna,new_york_city
8634,Morton’s The Steakhouse - Boston Seaport,4,"2 Seaport Ln, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=15187,boston
8635,Sugar Factory American Brasserie,4,"1080 Peachtree St NE, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1046647/reserve,new_york_city
8637,Scorpion Bar Boston,4,"58 Seaport Blvd, Boston, MA 02210, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/scorpionbar,new_york_city
8638,C&S Seafood & Oyster Bar,4,"3240 Cobb Pkwy SE, Atlanta, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=12934,atlanta
8639,Floataway Cafe,4,"1123 Zonolite Rd NE, Atlanta, GA 30306, USA",America/New_York,resy,https://resy.com/cities/atl/floataway-cafe,atlanta
8640,Pasha Restaurant and Bar,4,"631 Miami Cir NE, Atlanta, GA 30324, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1055554/reserve,atlanta
8641,BoccaLupo,4,"753 Edgewood Ave NE, Atlanta, GA 30307, USA",America/New_York,resy,https://resy.com/cities/atl/boccalupo,new_york_city
8642,Moonshine 152,4,"152 Dorchester Ave, Boston, MA 02127, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=161260,boston
8643,boston Chops South End,4,"1375 Washington St, Boston, MA 02118, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/102130/reserve,new_york_city
8644,The Palm Atlanta,4,"3391 Peachtree Rd NE, Atlanta, GA 30326, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=13348,atlanta
8645,Casa Romero,4,"30 Gloucester St, Boston, MA 02115, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/117904/reserve,boston
8646,La Voile - Back Bay,4,"261 Newbury St, Boston, MA 02116, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/15865/reserve,boston
8647,Banyan Bar + Refuge,4,"553 Tremont St, Boston, MA 02116, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/254674/reserve,boston
8648,Gather,4,"75 Northern Ave, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/114190/reserve,new_york_city
8649,Aquitaine Boston,4,"569 Tremont St, Boston, MA 02118, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/2648/reserve,new_york_city
8650,Oishii Boston,4,"1166 Washington St, Boston, MA 02118, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/7315/reserve,boston
8651,American Cut Steakhouse,4,"3035 Peachtree Rd NE, Atlanta, GA 30305, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/americancutoceans,new_york_city
8652,Celeste,4,"21 Bow St, Somerville, MA 02143, USA",America/New_York,resy,https://resy.com/cities/bos/celeste,boston
8653,Taverna,4,"280 Buckhead Ave, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/588631/reserve,atlanta
8654,The Iberian Pig Buckhead,4,"3150 Roswell Rd NW, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client?restref=1034197,atlanta
8655,Frenchie Wine Bistro,4,"560 Tremont St, Boston, MA 02118, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/339976/reserve,boston
8656,SOHO Atlanta Restaurant,4,"150, 4300 Paces Ferry Rd SE, Atlanta, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=2736,atlanta
8657,The Elephant Walk South End,4,"1415 Washington St, Boston, MA 02118, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/167317/reserve,boston
8658,Gran Gusto,4,"90 Sherman St, Cambridge, MA 02140, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=79573,boston
8660,400 Gradi,5,"2000 Ross Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restref/client/?restref=1051165,dallas
8728,Maple Landing,5,"5855 Maple Ave Ste 190, Dallas, TX 75235, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1063798/reserve,new_york_city
8729,Harlowe MXM,5,"2823 Main St, Dallas, TX 75226, USA",America/Chicago,resy,https://resy.com/cities/dfw/harlowe-mxm,dallas
8736,Lucille’s Coffee and Cocktails,5,"26 Macombs Pl, New York, NY 10039, USA",America/New_York,resy,https://resy.com/cities/ny/lucilles,new_york_city
8737,Oso,5,"1618 Amsterdam Ave, New York, NY 10031, USA",America/New_York,resy,https://resy.com/cities/ny/oso,new_york_city
8738,Hancock St,5,"257 6th Ave, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/94933/reserve,new_york_city
8739,Miriam Cocina Latina,5,"2015 Woodall Rodgers Fwy, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1041550/reserve,dallas
8781,Osteria Morini,5,"218 Lafayette St, New York, NY 10012, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/osteriamorininyc,new_york_city
8782,Mesero - Legacy West,5,"7501 Windrose Ave. D180, Plano, TX 75024, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/732727/reserve,dallas
8783,Mesero - Inwood Village,5,"5330 W Lovers Ln Suite 112b, Dallas, TX 75209, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/158587/reserve,dallas
8784,Mesero - Clearfork,5,"4955 Gage Ave, Fort Worth, TX 76109, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1000744/reserve,dallas
8785,Mesero - Preston Hollow Village,5,"7775 Firefall Way Suite 100, Dallas, TX 75230, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1050955/reserve,dallas
8786,Mesero - Victory Park,5,"2375 Victory Park Ln Suite 180, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1026382/reserve,dallas
8787,Dolce Fumo,5,"73 Salem St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/r/rabias-dolce-fumo-reservations-boston?restref=52450,boston
8789,Medina Oven & Bar,5,"2304 Victory Park Ln, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/49291/reserve,dallas
8790,Recess,4,"99 Krog St NE, Atlanta, GA 30307, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=985672,atlanta
8792,Nowak’s,4,"1397 North Highland Avenue Northeast, Atlanta, GA 30306, USA",America/New_York,resy,https://resy.com/cities/atl/nowaks,atlanta
8793,Garden & Gun Club,4,"2605 Circle 75 Pkwy, Atlanta, GA 30339, USA",America/New_York,resy,https://resy.com/cities/atl/garden-and-gun-club,atlanta
8794,The Ainsworth,4,"122 W 26th St, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/62941/reserve,new_york_city
8795,Rowdy Tiger,4,"866 W Peachtree St NW, Atlanta, GA 30308, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=344110,atlanta
8798,Lazy Betty,4,"1530 DeKalb Ave NE, Atlanta, GA 30307, USA",America/New_York,resy,https://resy.com/cities/atl/lazy-betty,new_york_city
8799,Shabu Shabu Macoron,4,"61 Delancey St, New York, NY 10002, USA",America/New_York,yelp,https://www.yelp.com/reservations/shabushabu-macoron-new-york,new_york_city
8801,Grey Lady,4,"77 Delancey St, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/grey-lady-nyc,new_york_city
8802,Paschal’s Restaurant,4,"180 Northside Dr SW, Atlanta, GA 30313, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1984/reserve,new_york_city
8803,Banzarbar,4,"191 Chrystie St, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/banzarbar,new_york_city
8804,Stoney River Steakhouse and Grill Cumberland Mall,4,"2860 Cumberland Mall SE, Atlanta, GA 30339, USA",America/New_York,resy,https://resy.com/cities/atl/stoney-river-steakhouse-and-grill-atlanta,atlanta
8805,Ernesto’s,4,"259 E Broadway, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/ernestos,new_york_city
8806,MoMo’s Pasta,5,"11910 Preston Rd Stress Lab 1, Dallas, TX 75230, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/57349/reserve,dallas
8807,Leyla,4,"108 W 74th St, New York, NY 10023, USA",America/New_York,resy,https://resy.com/cities/ny/leyla,new_york_city
8808,The Smith - Lincoln Center,4,"1900 Broadway, New York, NY 10023, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/98185/reserve,new_york_city
8809,Bar Boulud,4,"1900 Broadway, New York, NY 10023, USA",America/New_York,resy,https://resy.com/cities/ny/bar-boulud-nyc,new_york_city
8811,Hütte,4,"1652 2nd Ave, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1147447/reserve,new_york_city
8812,Emmy Squared - Upper East Side,4,"1426 3rd Ave, New York, NY 10028, USA",America/New_York,resy,https://resy.com/cities/ny/emmy-squared-upper-east-side,new_york_city
8813,Sistina,4,"24 E 81st St, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/96577/reserve,new_york_city
